46,7;14,7;169,0;99,2;0;Yes;No;1;5
27,0;0,0;180,0;99,0;0;Yes;No;1;5
72,0;0,0;180,0;99,0;0;Yes;No;1;5
35,9;6,7;176,6;98,7;0;Yes;No;1;5
35,9;-6,7;183,4;98,7;0;Yes;No;1;5
57,6;-20,9;202,5;98,4;0;Yes;No;1;5
57,6;20,9;157,5;98,4;0;Yes;No;1;5
29,8;32,8;167,9;98,2;0;Yes;No;1;5
55,6;37,0;146,8;98,2;0;Yes;No;1;5
29,8;-32,8;192,1;98,2;0;Yes;No;1;5
55,6;-37,0;213,2;98,2;0;Yes;No;1;5
46,3;18,6;165,9;98,0;0;Yes;No;1;5
46,3;-18,6;194,1;98,0;0;Yes;No;1;5
73,0;-10,9;202,1;97,8;0;Yes;No;1;5
73,0;10,9;157,9;97,8;0;Yes;No;1;5
44,0;-5,7;184,1;97,8;0;Yes;No;1;5
44,0;5,7;175,9;97,8;0;Yes;No;1;5
52,5;0,0;180,0;97,5;0;Yes;No;1;5
36,0;-18,7;189,9;97,3;0;Yes;No;1;5
36,0;18,7;170,1;97,3;0;Yes;No;1;5
52,2;-33,6;208,8;97,3;0;Yes;No;1;5
52,2;33,6;151,2;97,3;0;Yes;No;1;5
46,7;-22,4;197,4;97,2;0;Yes;No;1;5
46,7;22,4;162,6;97,2;0;Yes;No;1;5
64,5;-16,1;203,4;97,2;0;Yes;No;1;5
64,5;16,1;156,6;97,2;0;Yes;No;1;5
52,0;-1,4;181,4;97,0;0;Yes;No;1;5
52,0;1,4;178,6;97,0;0;Yes;No;1;5
70,4;-5,1;190,1;97,0;0;Yes;No;1;5
70,4;5,1;169,9;97,0;0;Yes;No;1;5
49,5;30,0;155,2;96,8;0;Yes;No;1;5
47,7;-26,2;201,0;96,8;0;Yes;No;1;5
49,5;-30,0;204,8;96,8;0;Yes;No;1;5
47,7;26,2;159,0;96,8;0;Yes;No;1;5
25,0;-12,5;184,1;96,5;0;Yes;No;1;5
51,9;6,6;173,4;96,5;0;Yes;No;1;5
51,9;-6,6;186,6;96,5;0;Yes;No;1;5
25,0;12,5;175,9;96,5;0;Yes;No;1;5
33,0;-0,0;180,0;96,0;0;Yes;No;1;5
53,9;-17,8;198,8;95,9;0;Yes;No;1;5
53,9;17,8;161,3;95,9;0;Yes;No;1;5
69,8;26,2;137,4;95,5;0;Yes;No;1;5
69,8;-26,2;222,6;95,5;0;Yes;No;1;5
50,5;-2,5;182,5;95,4;0;Yes;No;1;5
50,5;2,5;177,5;95,4;0;Yes;No;1;5
60,1;-8,4;191,7;95,3;0;Yes;No;1;5
60,1;8,4;168,3;95,3;0;Yes;No;1;5
27,7;37,0;165,8;95,0;0;Yes;No;1;5
27,7;-37,0;194,2;95,0;0;Yes;No;1;5
58,5;0,0;180,0;94,5;0;Yes;No;1;5
40,3;3,2;177,7;94,3;0;Yes;No;1;5
40,3;-3,2;182,3;94,3;0;Yes;No;1;5
50,8;-14,5;195,0;93,8;0;Yes;No;1;5
50,8;14,5;165,0;93,8;0;Yes;No;1;5
72,1;-16,7;216,1;93,6;0;Yes;No;1;5
72,1;16,7;143,9;93,6;0;Yes;No;1;5
32,8;22,5;167,8;93,4;0;Yes;No;1;5
32,8;-22,5;192,2;93,4;0;Yes;No;1;5
57,3;-3,5;184,8;93,1;0;Yes;No;1;5
48,2;3,4;176,6;93,1;0;Yes;No;1;5
48,2;-3,4;183,4;93,1;0;Yes;No;1;5
57,3;3,5;175,2;93,1;0;Yes;No;1;5
39,0;0,0;180,0;93,0;0;Yes;No;1;5
39,5;-8,8;186,5;93,0;0;Yes;No;1;5
39,5;8,8;173,5;93,0;0;Yes;No;1;5
69,4;39,7;123,8;92,5;0;Yes;No;1;5
69,4;-39,7;236,3;92,5;0;Yes;No;1;5
48,3;11,0;168,8;92,2;0;Yes;No;1;5
48,3;-11,0;191,2;92,2;0;Yes;No;1;5
26,4;41,3;163,4;92,1;0;Yes;No;1;5
58,6;-14,0;200,1;92,1;0;Yes;No;1;5
26,4;-41,3;196,6;92,1;0;Yes;No;1;5
58,6;14,0;159,9;92,1;0;Yes;No;1;5
29,4;8,8;175,5;92,0;0;Yes;No;1;5
29,4;-8,8;184,5;92,0;0;Yes;No;1;5
64,5;0,0;180,0;91,5;0;Yes;No;1;5
19,5;-0,0;180,0;91,5;0;Yes;No;1;5
65,8;-9,9;200,1;91,1;0;Yes;No;1;5
65,8;9,9;159,9;91,1;0;Yes;No;1;5
63,6;-24,3;218,5;91,0;0;Yes;No;1;5
63,6;24,3;141,5;91,0;0;Yes;No;1;5
46,5;7,4;172,5;91,0;0;Yes;No;1;5
46,5;-7,4;187,5;91,0;0;Yes;No;1;5
45,4;-3,7;183,8;90,2;0;Yes;No;1;5
45,4;3,7;176,2;90,2;0;Yes;No;1;5
18,7;14,9;175,0;90,0;0;Yes;No;1;5
18,7;-14,9;185,0;90,0;0;Yes;No;1;5
45,0;-0,0;180,0;90,0;0;Yes;No;1;5
30,3;-26,5;194,7;89,8;0;Yes;No;1;5
30,3;26,5;165,3;89,8;0;Yes;No;1;5
63,1;-4,5;189,0;89,7;0;Yes;No;1;5
63,1;4,5;171,0;89,7;0;Yes;No;1;5
26,0;-45,8;199,5;89,6;0;Yes;No;1;5
26,0;45,8;160,5;89,6;0;Yes;No;1;5
62,9;-37,7;230,6;89,5;0;Yes;No;1;5
62,9;37,7;129,4;89,5;0;Yes;No;1;5
53,7;-6,6;189,2;89,1;0;Yes;No;1;5
53,7;6,6;170,8;89,1;0;Yes;No;1;5
73,2;9,0;150,9;88,8;0;Yes;No;1;5
73,2;-9,0;209,1;88,8;0;Yes;No;1;5
35,6;-12,2;189,1;88,6;0;Yes;No;1;5
35,6;12,2;170,9;88,6;0;Yes;No;1;5
70,5;0,0;180,0;88,5;0;Yes;No;1;5
25,5;-0,0;180,0;88,5;0;Yes;No;1;5
26,6;50,4;156,9;87,6;0;Yes;No;1;5
26,6;-50,4;203,1;87,6;0;Yes;No;1;5
33,7;-5,0;183,7;87,5;0;Yes;No;1;5
65,2;-15,6;213,1;87,5;0;Yes;No;1;5
65,2;15,6;146,9;87,5;0;Yes;No;1;5
33,7;5,0;176,3;87,5;0;Yes;No;1;5
53,1;-11,7;196,6;87,4;0;Yes;No;1;5
53,1;11,7;163,4;87,4;0;Yes;No;1;5
42,5;-3,5;183,6;87,3;0;Yes;No;1;5
42,5;3,5;176,4;87,3;0;Yes;No;1;5
51,0;0,0;180,0;87,0;0;Yes;No;1;5
57,9;22,2;145,8;87,0;0;Yes;No;1;5
57,9;-22,2;214,2;87,0;0;Yes;No;1;5
57,0;-35,3;225,1;86,9;0;Yes;No;1;5
57,0;35,3;134,9;86,9;0;Yes;No;1;5
69,3;-4,4;193,6;86,8;0;Yes;No;1;5
69,3;4,4;166,4;86,8;0;Yes;No;1;5
28,5;-30,7;197,6;86,6;0;Yes;No;1;5
28,5;30,7;162,4;86,6;0;Yes;No;1;5
28,7;55,0;152,3;86,1;0;Yes;No;1;5
28,7;-55,0;207,7;86,1;0;Yes;No;1;5
50,1;-2,5;183,4;86,0;0;Yes;No;1;5
50,1;2,5;176,6;86,0;0;Yes;No;1;5
23,0;11,1;174,3;85,5;0;Yes;No;1;5
31,5;0,0;180,0;85,5;0;Yes;No;1;5
23,0;-11,1;185,7;85,5;0;Yes;No;1;5
40,6;7,2;172,7;85,2;0;Yes;No;1;5
40,6;-7,2;187,3;85,2;0;Yes;No;1;5
32,6;59,5;146,5;85,1;0;Yes;No;1;5
32,6;-59,5;213,5;85,1;0;Yes;No;1;5
39,9;-2,8;182,8;84,8;0;Yes;No;1;5
39,9;2,8;177,2;84,8;0;Yes;No;1;5
51,9;32,6;140,3;84,8;0;Yes;No;1;5
51,9;-32,6;219,7;84,8;0;Yes;No;1;5
38,8;63,7;138,9;84,6;0;Yes;No;1;5
38,8;-63,7;221,1;84,6;0;Yes;No;1;5
32,1;15,9;168,1;84,5;0;Yes;No;1;5
32,1;-15,9;191,9;84,5;0;Yes;No;1;5
58,8;-8,8;197,8;84,4;0;Yes;No;1;5
58,8;8,8;162,2;84,4;0;Yes;No;1;5
68,4;22,1;127,3;84,4;0;Yes;No;1;5
68,4;-22,1;232,7;84,4;0;Yes;No;1;5
57,0;-0,0;180,0;84,0;0;Yes;No;1;5
12,0;0,0;180,0;84,0;0;Yes;No;1;5
27,6;-35,0;200,9;83,9;0;Yes;No;1;5
27,6;35,0;159,1;83,9;0;Yes;No;1;5
12,6;17,6;174,1;83,7;0;Yes;No;1;5
12,6;-17,6;185,9;83,7;0;Yes;No;1;5
39,5;-11,0;191,3;83,5;0;Yes;No;1;5
39,5;11,0;168,8;83,5;0;Yes;No;1;5
52,6;-19,8;209,7;83,3;0;Yes;No;1;5
52,6;19,8;150,3;83,3;0;Yes;No;1;5
47,5;29,5;145,6;83,2;0;Yes;No;1;5
47,5;-29,5;214,4;83,2;0;Yes;No;1;5
47,5;-4,7;186,5;83,2;0;Yes;No;1;5
47,5;4,7;173,5;83,2;0;Yes;No;1;5
38,1;-1,5;181,5;83,1;0;Yes;No;1;5
38,1;1,5;178,5;83,1;0;Yes;No;1;5
47,9;9,2;167,1;82,9;0;Yes;No;1;5
47,9;-9,2;192,9;82,9;0;Yes;No;1;5
55,7;3,9;172,3;82,5;0;Yes;No;1;5
37,5;0,0;180,0;82,5;0;Yes;No;1;5
55,7;-3,9;187,7;82,5;0;Yes;No;1;5
39,3;-14,9;195,4;82,3;0;Yes;No;1;5
39,3;14,9;164,6;82,3;0;Yes;No;1;5
44,1;26,1;150,7;82,1;0;Yes;No;1;5
44,1;-26,1;209,3;82,1;0;Yes;No;1;5
66,9;-33,2;244,2;81,7;0;Yes;No;1;5
40,0;-18,7;199,8;81,7;0;Yes;No;1;5
58,5;-14,2;209,8;81,7;0;Yes;No;1;5
40,0;18,7;160,2;81,7;0;Yes;No;1;5
65,8;8,5;152,6;81,7;0;Yes;No;1;5
65,8;-8,5;207,4;81,7;0;Yes;No;1;5
66,9;33,2;115,8;81,7;0;Yes;No;1;5
58,5;14,2;150,2;81,7;0;Yes;No;1;5
41,6;22,5;155,5;81,6;0;Yes;No;1;5
27,7;-39,5;204,8;81,6;0;Yes;No;1;5
41,6;-22,5;204,5;81,6;0;Yes;No;1;5
27,7;39,5;155,2;81,6;0;Yes;No;1;5
73,9;-5,4;216,8;81,1;0;Yes;No;1;5
73,9;5,4;143,2;81,1;0;Yes;No;1;5
18,0;-0,0;180,0;81,0;0;Yes;No;1;5
63,0;0,0;180,0;81,0;0;Yes;No;1;5
27,2;-7,1;185,2;80,9;0;Yes;No;1;5
27,2;7,1;174,8;80,9;0;Yes;No;1;5
29,4;19,8;164,9;80,7;0;Yes;No;1;5
29,4;-19,8;195,1;80,7;0;Yes;No;1;5
67,5;12,8;135,7;80,3;0;Yes;No;1;5
67,5;-12,8;224,3;80,3;0;Yes;No;1;5
35,2;5,8;174,1;80,0;0;Yes;No;1;5
35,2;-5,8;185,9;80,0;0;Yes;No;1;5
47,8;-17,1;205,0;80,0;0;Yes;No;1;5
47,8;17,1;155,0;80,0;0;Yes;No;1;5
29,0;-43,9;209,4;79,9;0;Yes;No;1;5
29,0;43,9;150,6;79,9;0;Yes;No;1;5
43,5;0,0;180,0;79,5;0;Yes;No;1;5
61,8;4,1;167,4;79,4;0;Yes;No;1;5
61,8;-4,1;192,6;79,4;0;Yes;No;1;5
16,9;-13,7;187,1;79,1;0;Yes;No;1;5
16,9;13,7;172,9;79,1;0;Yes;No;1;5
43,0;-1,3;181,8;79,0;0;Yes;No;1;5
61,5;-20,9;228,6;79,0;0;Yes;No;1;5
61,5;20,9;131,4;79,0;0;Yes;No;1;5
43,0;1,3;178,2;79,0;0;Yes;No;1;5
43,3;6,4;171,1;78,8;0;Yes;No;1;5
43,3;-6,4;188,9;78,8;0;Yes;No;1;5
51,4;-59,3;238,9;78,8;0;Yes;No;1;5
51,4;59,3;121,1;78,8;0;Yes;No;1;5
31,8;48,3;145,1;78,7;0;Yes;No;1;5
31,8;-48,3;214,9;78,7;0;Yes;No;1;5
42,8;-56,2;229,5;78,2;0;Yes;No;1;5
36,3;52,4;138,5;78,2;0;Yes;No;1;5
